Game_id,Team,Location,Team_Minutes,Final_Score,lead_changes,ties,largest_lead,Wins,Losses,full_timeouts,short_timeouts,date_est,Qtr_4_Score,L2M_Score
21601057,POR,H,240,90,1,0,9,32,38,5,1,3/21/2017,63,90
21601058,LAC,A,240,133,0,0,37,43,29,4,1,3/21/2017,108,129
21601058,LAL,H,240,109,0,0,0,20,51,4,1,3/21/2017,74,103
21601059,ORL,H,240,102,2,4,10,26,46,5,3,3/22/2017,82,97
21601059,CHA,A,240,109,3,2,9,32,39,5,0,3/22/2017,77,104
21601060,BOS,H,240,109,4,1,17,46,26,4,1,3/22/2017,88,103
21601060,IND,A,240,100,3,4,3,36,35,5,2,3/22/2017,74,94
21601061,CHI,H,240,117,4,0,25,34,38,3,1,3/22/2017,91,114
21601061,DET,A,240,95,4,1,1,34,38,4,1,3/22/2017,73,89
21601062,PHI,A,240,97,5,2,3,26,45,5,2,3/22/2017,70,90
21601062,OKC,H,240,122,6,3,31,41,30,3,0,3/22/2017,95,116
21601063,ATL,A,240,100,6,3,12,37,34,6,1,3/22/2017,67,91
21601063,WAS,H,240,104,6,5,12,43,28,5,3,3/22/2017,67,96
21601064,CLE,A,240,113,2,3,4,46,24,5,1,3/22/2017,90,106
21601064,DEN,H,240,126,2,1,21,34,37,3,0,3/22/2017,101,122
21601065,MIL,A,240,116,5,1,21,36,35,4,0,3/22/2017,90,112
21601065,SAC,H,240,98,4,1,4,27,44,4,0,3/22/2017,75,95
21601066,NYK,A,240,101,2,5,13,27,44,4,2,3/22/2017,75,92
21601066,UTA,H,240,108,3,4,11,44,28,5,0,3/22/2017,72,98
21601067,BRK,H,240,126,2,4,33,15,56,4,0,3/23/2017,84,119
21601067,PHX,A,240,98,1,2,15,22,50,4,0,3/23/2017,65,90
21601068,MIA,H,240,84,1,0,15,35,37,6,0,3/23/2017,68,81
21601068,TOR,A,240,101,2,4,17,43,29,4,0,3/23/2017,75,94
21601069,DAL,H,240,97,6,6,12,31,40,5,1,3/23/2017,77,94
21601069,LAC,A,240,95,5,4,6,43,30,5,3,3/23/2017,75,95
21601070,SAS,H,240,97,1,0,15,55,16,5,1,3/23/2017,74,90
21601070,MEM,A,240,90,1,2,1,40,32,6,2,3/23/2017,69,81
21601071,NYK,A,240,95,0,1,0,27,45,4,1,3/23/2017,68,90
21601071,POR,H,240,110,0,0,23,33,38,5,0,3/23/2017,85,108
21601072,BRK,A,240,108,1,1,9,15,57,4,0,3/24/2017,81,101
21601072,WAS,H,240,129,2,2,29,44,28,4,0,3/24/2017,97,129
21601073,CLE,A,240,112,2,1,12,47,24,5,0,3/24/2017,90,107
21601073,CHA,H,240,105,2,1,7,32,40,6,1,3/24/2017,85,101
21601074,ORL,H,240,115,1,3,33,27,46,3,0,3/24/2017,92,109
21601074,DET,A,240,87,0,1,2,34,39,5,1,3/24/2017,62,83
21601075,DEN,A,240,125,0,0,23,35,37,5,1,3/24/2017,94,111
21601075,IND,H,240,117,0,2,0,36,36,4,3,3/24/2017,75,105
21601076,BOS,H,240,130,0,0,26,47,26,4,2,3/24/2017,97,121
21601076,PHX,A,240,120,0,0,0,22,51,5,3,3/24/2017,80,105
21601077,CHI,H,240,107,0,0,10,34,39,5,1,3/24/2017,71,100
21601077,PHI,A,240,117,1,1,26,27,45,5,1,3/24/2017,93,114
21601078,ATL,A,240,97,8,7,6,37,35,4,2,3/24/2017,74,92
21601078,MIL,H,240,100,9,9,13,37,35,4,0,3/24/2017,72,90
21601079,NOP,A,240,107,3,6,9,30,42,6,1,3/24/2017,79,103
21601079,HOU,H,240,117,3,4,10,50,22,4,0,3/24/2017,80,107
21601080,LAL,H,265,130,7,4,11,21,51,6,1,3/24/2017,80,103
21601080,MIN,A,265,119,6,4,15,28,43,6,3,3/24/2017,88,108
21601081,GSW,H,240,114,2,0,20,58,14,3,2,3/24/2017,92,112
21601081,SAC,A,240,100,2,2,5,27,45,6,1,3/24/2017,72,92
21601082,LAC,H,240,108,1,1,20,44,30,3,0,3/25/2017,72,105
21601082,UTA,A,240,95,0,1,2,44,29,5,1,3/25/2017,70,87
21601083,CLE,H,240,115,2,2,2,47,25,6,0,3/25/2017,91,111
21601083,WAS,A,240,127,2,1,17,45,28,4,2,3/25/2017,96,123
21601084,DAL,H,240,86,0,0,0,31,41,6,2,3/25/2017,64,80
21601084,TOR,A,240,94,0,0,16,44,29,4,0,3/25/2017,74,87
21601085,NYK,A,240,98,1,0,1,27,46,4,1,3/25/2017,74,92
21601085,SAS,H,240,106,1,0,20,56,16,4,2,3/25/2017,78,103
21601086,MIN,A,240,100,1,1,2,28,44,4,1,3/25/2017,74,94
21601086,POR,H,240,112,1,0,24,34,38,4,0,3/25/2017,94,109
21601087,PHX,A,240,106,0,0,0,22,52,5,1,3/26/2017,80,101
21601087,CHA,H,240,120,0,0,25,33,40,4,1,3/26/2017,98,116
21601088,ATL,H,240,92,2,1,4,37,36,4,2,3/26/2017,68,89
21601088,BRK,A,240,107,3,1,22,16,57,4,1,3/26/2017,78,103
21601089,LAC,H,240,97,4,1,18,44,31,6,2,3/26/2017,76,96
21601089,SAC,A,240,98,4,3,7,28,45,5,1,3/26/2017,65,93
21601090,CHI,A,240,109,7,6,20,35,39,4,1,3/26/2017,91,107
21601090,MIL,H,240,94,7,5,12,37,36,4,0,3/26/2017,79,92
21601091,HOU,H,240,137,0,0,25,51,22,4,1,3/26/2017,113,131
21601091,OKC,A,240,125,0,0,0,41,31,6,2,3/26/2017,88,119
21601092,IND,H,240,107,4,3,25,37,36,4,1,3/26/2017,81,105
21601092,PHI,A,240,94,3,2,6,27,46,5,2,3/26/2017,69,87
21601093,BOS,H,240,112,7,6,10,48,26,4,1,3/26/2017,85,106
21601093,MIA,A,240,108,7,3,15,35,38,5,3,3/26/2017,75,101
21601094,GSW,H,240,106,8,5,12,59,14,4,1,3/26/2017,83,101
21601094,MEM,A,240,94,7,8,8,40,33,5,2,3/26/2017,81,91
21601095,NOP,A,240,115,3,3,35,31,42,4,1,3/26/2017,87,111
21601095,DEN,H,240,90,2,0,9,35,38,6,0,3/26/2017,59,82
21601096,LAL,H,240,81,0,1,0,21,52,5,1,3/26/2017,56,74
21601096,POR,A,240,97,0,0,26,35,38,4,1,3/26/2017,77,95
21601097,ORL,A,240,112,3,1,7,27,47,6,2,3/27/2017,89,107
21601097,TOR,H,240,131,4,3,21,45,29,4,0,3/27/2017,99,123
21601098,NYK,H,240,109,1,1,20,28,46,4,1,3/27/2017,89,106
21601098,DET,A,240,95,0,0,8,34,40,5,2,3/27/2017,74,92
21601099,CLE,A,240,74,1,1,3,47,26,5,2,3/27/2017,58,72
21601099,SAS,H,240,103,1,1,33,57,16,4,1,3/27/2017,81,103
21601100,DAL,H,240,91,2,2,15,31,42,5,3,3/27/2017,69,91
21601100,OKC,A,240,92,2,0,7,42,31,5,2,3/27/2017,57,83
21601101,SAC,H,240,91,7,6,9,29,45,4,1,3/27/2017,74,87
21601101,MEM,A,240,90,7,7,3,40,34,5,3,3/27/2017,68,86
21601102,NOP,A,240,100,2,4,3,31,43,5,1,3/27/2017,71,96
21601102,UTA,H,240,108,2,2,18,45,29,4,1,3/27/2017,81,102
21601103,MIL,A,240,118,0,0,26,38,36,4,0,3/28/2017,94,113
21601103,CHA,H,240,108,0,1,0,33,41,5,2,3/28/2017,76,101
21601104,MIN,A,240,115,5,5,9,29,44,4,3,3/28/2017,87,110
21601104,IND,H,240,114,5,1,9,37,37,5,3,3/28/2017,90,112
21601105,BRK,H,240,101,10,7,6,16,58,5,0,3/28/2017,78,101
21601105,PHI,A,240,106,11,5,10,28,46,5,1,3/28/2017,79,100
21601106,ATL,H,240,95,1,0,18,38,36,3,0,3/28/2017,71,90
21601106,PHX,A,240,91,1,2,7,22,53,6,0,3/28/2017,68,81
21601107,MIA,A,240,97,5,2,12,36,38,5,2,3/28/2017,78,91
21601107,DET,H,240,96,5,6,4,34,41,5,1,3/28/2017,69,91
21601108,GSW,A,240,113,0,0,22,60,14,6,1,3/28/2017,86,107
21601108,HOU,H,240,106,0,0,0,51,23,5,1,3/28/2017,75,99
21601109,DEN,A,240,113,3,7,7,35,39,5,3,3/28/2017,85,107
21601109,POR,H,240,122,4,7,12,36,38,4,0,3/28/2017,95,115
21601110,LAL,H,240,108,5,7,16,21,53,4,1,3/28/2017,95,108
21601110,WAS,A,240,119,5,8,12,46,28,5,0,3/28/2017,82,110
21601111,ATL,A,240,99,1,0,11,39,36,4,2,3/29/2017,79,93
21601111,PHI,H,240,92,0,0,3,28,47,5,3,3/29/2017,70,86
21601112,ORL,H,265,106,2,2,21,27,48,6,3,3/29/2017,82,98
21601112,OKC,A,265,114,2,1,8,43,31,7,2,3/29/2017,72,92
21601113,BOS,H,240,100,3,4,4,48,27,5,2,3/29/2017,77,93
21601113,MIL,A,240,103,3,2,14,39,36,4,1,3/29/2017,80,95
21601114,TOR,H,240,106,2,2,11,45,30,5,2,3/29/2017,74,100
21601114,CHA,A,240,110,3,3,10,34,41,4,0,3/29/2017,66,98
21601115,MIA,A,240,105,5,2,23,37,38,4,1,3/29/2017,77,101
21601115,NYK,H,240,88,5,5,2,28,47,4,0,3/29/2017,68,80
21601116,IND,A,240,97,0,0,0,37,38,5,2,3/29/2017,79,92
21601116,MEM,H,240,110,0,0,25,41,34,3,2,3/29/2017,96,108
21601117,NOP,H,240,121,3,1,14,32,43,4,0,3/29/2017,89,117
21601117,DAL,A,240,118,2,0,2,31,43,6,1,3/29/2017,83,114
21601118,GSW,A,240,110,1,1,14,61,14,5,1,3/29/2017,84,107
21601118,SAS,H,240,98,0,1,22,57,17,6,0,3/29/2017,77,96
21601119,LAC,H,240,133,2,2,19,45,31,5,0,3/29/2017,110,127
21601119,WAS,A,240,124,1,2,5,46,29,6,2,3/29/2017,98,119
21601120,SAC,H,240,82,0,0,0,29,46,4,1,3/29/2017,67,79
21601120,UTA,A,240,112,0,0,30,46,29,4,0,3/29/2017,78,107
21601121,BRK,A,240,89,5,4,9,16,59,5,1,3/30/2017,63,83
21601121,DET,H,240,90,6,4,6,35,41,4,1,3/30/2017,59,80
21601122,CLE,A,240,93,6,3,11,47,27,5,1,3/30/2017,71,86
21601122,CHI,H,240,99,6,3,10,36,39,4,1,3/30/2017,78,95
21601123,LAL,A,240,104,4,5,4,21,54,4,1,3/30/2017,82,102
21601123,MIN,H,240,119,4,2,15,30,44,4,1,3/30/2017,96,111
21601124,LAC,A,240,124,6,4,12,46,31,4,1,3/30/2017,93,120
21601124,PHX,H,240,118,5,3,6,22,54,5,3,3/30/2017,92,114
21601125,HOU,A,240,107,6,2,6,51,24,4,1,3/30/2017,85,105
21601125,POR,H,240,117,6,0,13,37,38,4,1,3/30/2017,96,107
21601126,IND,A,240,100,4,3,8,37,39,5,2,3/31/2017,68,93
21601126,TOR,H,240,111,5,5,14,46,30,5,0,3/31/2017,80,102
21601127,DEN,A,240,114,5,4,12,35,40,6,2,3/31/2017,94,111
21601127,CHA,H,240,122,6,5,8,35,41,5,1,3/31/2017,86,116
21601128,CLE,H,240,122,5,1,32,48,27,4,0,3/31/2017,104,119
21601128,PHI,A,240,105,5,4,3,28,48,5,1,3/31/2017,77,100
21601129,BOS,H,240,117,9,6,7,49,27,4,2,3/31/2017,92,113
21601129,ORL,A,240,116,9,5,13,27,49,4,2,3/31/2017,90,113
21601130,MIL,H,265,108,1,3,18,40,36,6,0,3/31/2017,71,89
21601130,DET,A,265,105,1,3,10,35,42,6,2,3/31/2017,73,93
21601131,DAL,A,240,90,1,0,1,31,44,6,2,3/31/2017,62,84
21601131,MEM,H,240,99,1,1,21,42,34,5,2,3/31/2017,73,92
21601132,NOP,H,240,117,2,2,32,33,43,3,1,3/31/2017,84,113
21601132,SAC,A,240,89,2,0,3,29,47,5,0,3/31/2017,64,82
21601133,MIA,H,240,94,2,7,1,37,39,6,2,3/31/2017,75,91
21601133,NYK,A,240,98,2,0,11,29,47,4,1,3/31/2017,77,96
21601134,UTA,H,240,95,6,6,10,47,29,5,2,3/31/2017,64,88
21601134,WAS,A,240,88,6,6,5,46,30,5,2,3/31/2017,61,83
21601135,SAS,A,240,100,2,3,5,58,17,4,0,3/31/2017,71,87
21601135,OKC,H,240,95,1,0,21,43,32,6,1,3/31/2017,76,91
21601136,GSW,H,240,107,1,3,9,62,14,4,1,3/31/2017,83,103
21601136,HOU,A,240,98,1,2,13,51,25,5,1,3/31/2017,85,96
21601137,LAC,H,240,115,1,0,22,47,31,5,0,4/1/2017,93,111
21601137,LAL,A,240,104,1,1,1,21,55,3,2,4/1/2017,72,100
21601138,ATL,A,240,104,4,3,10,39,37,5,2,4/1/2017,84,102
21601138,CHI,H,240,106,5,6,10,37,39,6,0,4/1/2017,79,99
21601139,BRK,H,240,121,5,4,13,17,59,3,0,4/1/2017,89,116
21601139,ORL,A,240,111,5,3,10,27,50,5,2,4/1/2017,89,108
21601140,MIN,H,240,117,6,4,16,30,45,5,2,4/1/2017,85,107
21601140,SAC,A,240,123,7,5,15,30,47,5,3,4/1/2017,91,116
21601141,PHX,A,240,117,0,0,2,22,55,4,2,4/1/2017,87,114
21601141,POR,H,240,130,1,2,25,38,38,5,1,4/1/2017,97,128
21601142,OKC,H,240,101,2,1,7,43,33,4,2,4/2/2017,70,96
21601142,CHA,A,240,113,3,2,21,36,41,5,0,4/2/2017,84,108
21601143,LAL,H,240,108,6,11,6,22,55,5,0,4/2/2017,79,97
21601143,MEM,A,240,103,6,8,7,42,35,5,3,4/2/2017,80,95
21601144,DAL,A,240,109,3,3,10,32,44,4,2,4/2/2017,75,104
21601144,MIL,H,240,105,2,3,7,40,37,6,1,4/2/2017,78,98
21601145,BOS,A,240,110,0,0,27,50,27,4,1,4/2/2017,88,107
21601145,NYK,H,240,94,0,0,0,29,48,4,1,4/2/2017,71,89
21601146,NOP,H,240,110,0,1,0,33,44,6,2,4/2/2017,79,105
21601146,CHI,A,240,117,0,0,19,38,39,4,1,4/2/2017,87,113
21601147,PHI,A,240,105,2,5,3,28,49,5,3,4/2/2017,76,100
21601147,TOR,H,240,113,3,1,17,47,30,4,0,4/2/2017,86,111
21601148,ATL,A,240,82,4,1,5,39,38,5,2,4/2/2017,61,80
21601148,BRK,H,240,91,5,3,15,18,59,4,1,4/2/2017,70,86
21601149,DEN,A,240,116,2,0,12,36,40,5,2,4/2/2017,93,110
21601149,MIA,H,240,113,2,3,1,37,40,5,3,4/2/2017,87,104
21601150,CLE,H,290,135,6,5,14,49,27,8,4,4/2/2017,83,102
21601150,IND,A,290,130,6,9,7,37,40,9,3,4/2/2017,77,99
21601151,SAS,H,240,109,1,2,17,59,17,4,2,4/2/2017,88,104
21601151,UTA,A,240,103,0,2,2,47,30,5,1,4/2/2017,78,98
21601152,GSW,H,240,139,0,0,24,63,14,5,0,4/2/2017,106,128
21601152,WAS,A,240,115,0,1,0,46,31,6,1,4/2/2017,88,115
21601153,HOU,A,240,123,3,4,15,52,25,4,1,4/2/2017,90,117
21601153,PHX,H,240,116,2,2,2,22,56,5,3,4/2/2017,83,108
21601154,BRK,A,240,141,1,1,39,19,59,5,0,4/4/2017,111,136
21601154,PHI,H,240,118,1,0,2,28,50,4,1,4/4/2017,77,112
21601155,WAS,H,240,118,4,5,13,47,31,4,2,4/4/2017,87,106
21601155,CHA,A,240,111,3,5,12,36,42,5,1,4/4/2017,81,101
21601156,CLE,H,240,122,5,6,22,50,27,3,1,4/4/2017,96,120
21601156,ORL,A,240,102,5,3,7,27,51,5,2,4/4/2017,75,100
21601157,IND,H,240,108,5,2,18,38,40,5,1,4/4/2017,77,97
21601157,TOR,A,240,90,4,2,19,47,31,5,1,4/4/2017,75,87
21601158,NOP,H,240,131,8,9,6,33,45,6,1,4/4/2017,105,123
21601158,DEN,A,240,134,9,10,9,37,40,5,2,4/4/2017,102,128
21601159,MIL,A,240,79,1,3,1,40,38,4,1,4/4/2017,59,76
21601159,OKC,H,240,110,1,0,39,44,33,5,0,4/4/2017,89,110
21601160,CHI,A,240,91,0,1,4,38,40,4,2,4/4/2017,64,86
21601160,NYK,H,240,100,1,5,25,30,48,4,0,4/4/2017,80,95
21601161,SAS,H,265,95,5,3,11,60,17,5,2,4/4/2017,60,78
21601161,MEM,A,265,89,5,4,6,42,36,7,4,4/4/2017,51,76
21601162,GSW,H,240,121,5,0,23,64,14,4,1,4/4/2017,104,119
21601162,MIN,A,240,107,5,3,4,31,46,6,2,4/4/2017,86,105
21601163,DAL,A,240,87,5,3,7,32,45,5,1,4/4/2017,69,81
21601163,SAC,H,240,98,5,6,12,31,47,4,0,4/4/2017,68,88
21601164,POR,A,240,87,1,0,1,38,40,5,1,4/4/2017,64,81
21601164,UTA,H,240,106,1,0,20,48,30,3,1,4/4/2017,75,100
21601165,MIA,A,240,112,5,0,17,38,40,4,1,4/5/2017,86,110
21601165,CHA,H,240,99,5,6,2,36,43,4,1,4/5/2017,73,96
21601166,TOR,A,240,105,1,2,4,48,31,5,2,4/5/2017,68,97
21601166,DET,H,240,102,0,1,20,35,43,5,2,4/5/2017,80,97
21601167,OKC,A,240,103,7,1,10,45,33,5,0,4/5/2017,79,92
21601167,MEM,H,240,100,7,4,4,42,37,6,2,4/5/2017,74,93
21601168,DEN,A,240,104,2,1,5,37,41,5,2,4/5/2017,79,99
21601168,HOU,H,240,110,3,4,17,53,25,4,0,4/5/2017,85,102
21601169,BOS,H,240,91,1,1,1,50,28,3,1,4/5/2017,66,88
21601169,CLE,A,240,114,1,0,29,51,27,5,1,4/5/2017,90,110
21601170,LAL,A,240,102,0,0,26,23,55,3,1,4/5/2017,76,100
21601170,SAS,H,240,95,0,5,0,60,18,5,0,4/5/2017,70,89
21601171,GSW,A,240,120,1,0,23,65,14,4,2,4/5/2017,91,112
21601171,PHX,H,240,111,0,1,2,22,57,5,2,4/5/2017,78,105
21601172,DAL,A,240,101,0,0,0,32,46,6,1,4/5/2017,73,94
21601172,LAC,H,240,112,0,0,20,48,31,4,0,4/5/2017,90,106
21601173,CHI,A,240,102,1,2,17,39,40,4,0,4/6/2017,80,99
21601173,PHI,H,240,90,0,0,2,28,51,5,1,4/6/2017,67,85
21601174,BRK,A,240,107,5,3,6,19,60,5,2,4/6/2017,71,96
21601174,ORL,H,240,115,6,5,17,28,51,4,2,4/6/2017,86,104
21601175,MIL,A,240,89,2,1,5,40,39,4,1,4/6/2017,73,85
21601175,IND,H,240,104,3,4,22,39,40,4,2,4/6/2017,85,104
21601176,NYK,H,240,103,1,5,4,30,49,5,2,4/6/2017,75,97
21601176,WAS,A,240,106,1,1,15,48,31,5,2,4/6/2017,82,99
21601177,ATL,H,240,123,1,3,20,40,38,5,0,4/6/2017,99,116
21601177,BOS,A,240,116,0,2,3,50,29,5,3,4/6/2017,89,107
21601178,MIN,A,240,98,0,0,15,31,47,6,2,4/6/2017,87,94
21601178,POR,H,240,105,1,3,9,39,40,4,2,4/6/2017,80,99
21601179,ATL,A,240,114,7,2,20,41,38,4,1,4/7/2017,83,111
21601179,CLE,H,240,100,7,5,9,51,28,6,2,4/7/2017,78,94
21601180,MIA,A,240,94,0,1,7,38,41,5,2,4/7/2017,65,84
21601180,TOR,H,240,96,1,1,18,49,31,4,1,4/7/2017,70,88
21601181,NYK,A,240,88,1,1,4,30,50,5,0,4/7/2017,72,82
21601181,MEM,H,240,101,2,2,16,43,37,4,1,4/7/2017,70,97
21601182,HOU,H,240,109,1,2,12,53,26,4,2,4/7/2017,87,105
21601182,DET,A,240,114,2,4,5,36,43,5,3,4/7/2017,75,101
21601183,DAL,H,240,89,2,1,16,32,47,5,1,4/7/2017,69,80
21601183,SAS,A,240,102,2,2,19,61,18,4,0,4/7/2017,75,99
21601184,NOP,A,240,106,6,1,3,33,46,4,1,4/7/2017,74,98
21601184,DEN,H,240,122,7,0,25,38,41,4,0,4/7/2017,92,122
21601185,MIN,A,240,113,9,6,11,31,48,6,1,4/7/2017,88,109
21601185,UTA,H,240,120,10,4,8,49,30,4,0,4/7/2017,95,112
21601186,PHX,H,240,120,1,0,28,23,57,3,0,4/7/2017,95,116
21601186,OKC,A,240,99,1,0,1,45,34,6,1,4/7/2017,72,97
21601187,LAL,H,240,98,9,8,5,24,55,4,0,4/7/2017,69,87
21601187,SAC,A,240,94,8,3,13,31,48,5,3,4/7/2017,70,85
21601188,CHI,A,240,106,3,6,9,39,41,5,3,4/8/2017,82,99
21601188,BRK,H,240,107,3,2,15,20,60,4,0,4/8/2017,75,98
21601189,BOS,A,240,121,4,2,19,51,29,5,0,4/8/2017,92,111
21601189,CHA,H,240,114,3,4,7,36,44,4,2,4/8/2017,86,109
21601190,ORL,H,240,112,6,5,7,28,52,5,2,4/8/2017,82,108
21601190,IND,A,240,127,7,4,20,40,40,4,1,4/8/2017,99,122
21601191,MIL,A,240,90,4,1,12,41,39,4,0,4/8/2017,67,86
21601191,PHI,H,240,82,4,3,10,28,52,5,1,4/8/2017,60,76
21601192,MIA,A,240,106,9,4,6,39,41,5,1,4/8/2017,78,96
21601192,WAS,H,240,103,8,11,8,48,32,5,2,4/8/2017,74,97
21601193,LAC,A,240,98,5,1,14,49,31,4,1,4/8/2017,82,98
21601193,SAS,H,240,87,5,3,3,61,19,4,1,4/8/2017,70,87
21601194,POR,H,240,101,1,0,20,40,40,3,1,4/8/2017,77,95
21601194,UTA,A,240,86,0,1,2,49,31,6,1,4/8/2017,60,80
21601195,NOP,A,240,101,2,2,3,33,47,6,1,4/8/2017,68,92
21601195,GSW,H,240,123,2,3,34,66,14,3,1,4/8/2017,93,118
21601196,NYK,H,240,97,6,0,11,30,51,5,2,4/9/2017,75,90
21601196,TOR,A,240,110,7,4,18,50,31,4,1,4/9/2017,76,103
21601197,ATL,H,265,126,2,1,4,42,38,6,2,4/9/2017,67,98
21601197,CLE,A,265,125,1,0,26,51,29,6,2,4/9/2017,93,107
21601198,DEN,H,240,105,5,0,14,38,42,6,0,4/9/2017,91,103
21601198,OKC,A,240,106,5,5,5,46,34,5,2,4/9/2017,81,95
21601199,DAL,A,240,111,1,0,7,32,48,3,1,4/9/2017,85,106
21601199,PHX,H,240,124,2,1,22,24,57,5,0,4/9/2017,104,121
21601200,HOU,A,240,135,2,0,22,54,26,4,0,4/9/2017,107,131
21601200,SAC,H,240,128,1,1,2,31,49,4,0,4/9/2017,89,119
21601201,MEM,H,240,90,3,3,12,43,38,4,2,4/9/2017,67,86
21601201,DET,A,240,103,4,5,13,37,43,4,0,4/9/2017,75,99
21601202,LAL,H,240,110,8,2,16,25,55,5,1,4/9/2017,78,103
21601202,MIN,A,240,109,8,9,7,31,49,4,0,4/9/2017,79,103
21601203,IND,A,240,120,0,0,21,41,40,5,0,4/10/2017,90,116
21601203,PHI,H,240,111,0,1,0,28,53,6,2,4/10/2017,79,105
21601204,BOS,H,240,114,0,0,27,52,29,4,0,4/10/2017,90,111
21601204,BRK,A,240,105,0,1,0,20,61,5,1,4/10/2017,77,99
21601205,CLE,A,265,121,7,3,15,51,30,8,2,4/10/2017,91,106
21601205,MIA,H,265,124,8,6,7,40,41,7,0,4/10/2017,80,106
21601206,CHI,H,240,122,1,1,47,40,41,3,0,4/10/2017,92,114
21601206,ORL,A,240,75,0,0,2,28,53,5,1,4/10/2017,59,69
21601207,MIL,H,240,89,4,4,15,42,39,4,0,4/10/2017,61,84
21601207,CHA,A,240,79,3,2,11,36,45,5,1,4/10/2017,66,74
21601208,WAS,A,240,105,2,1,15,49,32,4,1,4/10/2017,79,98
21601208,DET,H,240,101,1,3,2,37,44,4,3,4/10/2017,73,94
21601209,POR,H,240,99,6,2,8,41,40,5,2,4/10/2017,71,88
21601209,SAS,A,240,98,6,1,6,61,20,6,1,4/10/2017,76,90
21601210,HOU,A,240,96,4,0,8,54,27,4,1,4/10/2017,69,90
21601210,LAC,H,240,125,5,6,33,50,31,4,1,4/10/2017,97,123
21601211,GSW,H,240,99,6,2,6,66,15,6,0,4/10/2017,74,94
21601211,UTA,A,240,105,6,4,10,50,31,6,1,4/10/2017,74,96
21601212,ATL,H,240,103,1,1,34,43,38,4,0,4/11/2017,84,103
21601212,CHA,A,240,76,1,3,2,36,46,4,0,4/11/2017,61,71
21601213,MIN,H,240,98,9,4,3,31,50,4,2,4/11/2017,72,93
21601213,OKC,A,240,100,9,3,22,47,34,6,1,4/11/2017,71,97
21601214,DAL,H,240,91,1,1,10,32,49,5,1,4/11/2017,75,91
21601214,DEN,A,240,109,2,2,18,39,42,4,0,4/11/2017,83,104
21601215,NOP,A,240,96,2,2,6,33,48,4,0,4/11/2017,73,91
21601215,LAL,H,240,108,2,0,17,26,55,4,0,4/11/2017,85,106
21601216,PHX,A,240,104,0,0,0,24,58,4,0,4/11/2017,77,100
21601216,SAC,H,240,129,0,0,26,32,49,4,0,4/11/2017,97,121
21601217,ORL,H,240,113,2,2,21,29,53,4,1,4/12/2017,87,103
21601217,DET,A,240,109,2,3,4,37,45,6,2,4/12/2017,81,103
21601218,CLE,H,240,83,3,1,3,51,31,4,1,4/12/2017,58,77
21601218,TOR,A,240,98,3,0,21,51,31,4,0,4/12/2017,75,93
21601219,BOS,H,240,112,5,2,22,53,29,4,0,4/12/2017,80,112
21601219,MIL,A,240,94,4,6,13,42,40,4,0,4/12/2017,78,90
21601220,NYK,H,240,114,6,3,7,31,51,5,0,4/12/2017,78,106
21601220,PHI,A,240,113,5,4,11,28,54,4,0,4/12/2017,87,106
21601221,MIA,H,240,110,1,5,16,41,41,4,2,4/12/2017,91,110
21601221,WAS,A,240,102,0,0,6,49,33,4,1,4/12/2017,77,96
21601222,CHI,H,240,112,0,0,39,41,41,3,1,4/12/2017,75,107
21601222,BRK,A,240,73,0,4,0,20,62,5,0,4/12/2017,56,71
21601223,DAL,A,240,100,2,2,8,33,49,4,2,4/12/2017,70,94
21601223,MEM,H,240,93,2,1,12,43,39,6,2,4/12/2017,74,90
21601224,HOU,H,240,123,2,2,19,55,27,3,0,4/12/2017,95,122
21601224,MIN,A,240,118,2,3,9,31,51,5,1,4/12/2017,81,111
21601225,DEN,A,240,111,2,2,10,40,42,5,3,4/12/2017,86,105
21601225,OKC,H,240,105,2,2,15,47,35,5,1,4/12/2017,85,98
21601226,ATL,A,240,86,2,1,6,43,39,4,1,4/12/2017,68,86
21601226,IND,H,240,104,2,0,18,42,40,5,0,4/12/2017,84,102
21601227,SAS,A,240,97,4,2,1,61,21,5,1,4/12/2017,72,94
21601227,UTA,H,240,101,4,0,16,51,31,4,1,4/12/2017,82,96
21601228,LAC,H,240,115,1,4,21,51,31,4,0,4/12/2017,87,111
21601228,SAC,A,240,95,0,0,3,32,50,4,0,4/12/2017,73,90
21601229,GSW,H,240,109,1,0,27,67,15,4,2,4/12/2017,93,107
21601229,LAL,A,240,94,1,2,1,26,56,5,1,4/12/2017,70,89
21601230,NOP,A,240,103,5,6,7,34,48,5,1,4/12/2017,78,101
21601230,POR,H,240,100,5,2,11,41,41,5,2,4/12/2017,85,98
41000101,CHI,H,240,104,1,5,5,1,0,5,2,4/16/2011,71,94
41000101,IND,A,240,99,0,0,12,0,1,5,2,4/16/2011,79,99
41000102,CHI,H,240,96,4,8,7,2,0,5,1,4/18/2011,67,87
41000102,IND,A,240,90,4,4,9,0,2,5,3,4/18/2011,67,83
41000103,CHI,A,240,88,5,3,6,3,0,5,1,4/21/2011,65,84
41000103,IND,H,240,84,4,7,5,0,3,5,2,4/21/2011,64,82
41000104,CHI,A,240,84,0,3,0,3,1,5,3,4/23/2011,56,71
41000104,IND,H,240,89,0,0,18,1,3,5,3,4/23/2011,67,84
41000105,CHI,H,240,116,0,0,28,4,1,4,0,4/26/2011,84,111
41000105,IND,A,240,89,0,0,0,1,4,4,2,4/26/2011,65,83
